Testbed,Hazard,Model_Type,Model_Name,(Intercept),ART_ACC_R1,ART_ACC_R2,ART_ACC_R3,ART_ACC_R4,ART_ACC_R5,ART_ACC_R6,ART_ACC_R7,COMMER_R1,COMMER_R2,COMMER_R3,COMMER_R4,COMMER_R5,COMMER_R6,COMMER_R7,CONS_R1,CONS_R2,CONS_R3,CONS_R4,CONS_R5,CONS_R6,CONS_R7,EDU_R1,EDU_R2,EDU_R3,EDU_R4,EDU_R5,EDU_R6,EDU_R7,HS1_R1,HS1_R2,HS1_R3,HS1_R4,HS1_R5,HS1_R6,HS1_R7,HS2_R1,HS2_R2,HS2_R3,HS2_R4,HS2_R5,HS2_R6,HS2_R7,HEALTH_R1,HEALTH_R2,HEALTH_R3,HEALTH_R4,HEALTH_R5,HEALTH_R6,HEALTH_R7,MANU_R1,MANU_R2,MANU_R3,MANU_R4,MANU_R5,MANU_R6,MANU_R7,RELIG_R1,RELIG_R2,RELIG_R3,RELIG_R4,RELIG_R5,RELIG_R6,RELIG_R7,UTIL_R1,UTIL_R2,UTIL_R3,UTIL_R4,UTIL_R5,UTIL_R6,UTIL_R7,AG_MI_R1,AG_MI_R2,AG_MI_R6,AG_MI_R7
SLC,earthquake,sectorRegion_model,DY_ HH3_R5,0.537023629298353,0.0,-0.0005167172603049,0.0,0.0,-0.0048107378084921,0.0,0.0,0.0011485999952383,-0.0007666728132764,-0.0008574263970834,-0.0006070811180725,-0.0058901450070393,-0.0001817781526816,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,-0.0004393161145154,0.0,0.0,0.0,0.0,0.0,0.003446596522622,0.0008439750787124,0.0009769371900164,0.0009758491698912,-0.0163565458738329,0.000992807885864,0.0028860784212557,0.0022037062429437,0.0007030571748824,0.0007214099078865,0.0007823678866981,-0.0160285468668063,0.0002060153109897,0.0012590539880659,0.0,-6.03566297741984e-05,0.0,-0.0003597637585325,-0.0047545072355939,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021002033800203,0.0,0.0,0.0001556628032526,0.0,0.0,0.0,-0.0045058837405212,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
SLC,earthquake,sectorRegion_model,DY_ HH4_R5,2.37346175654133,0.0,-0.0002377450971662,0.0,0.0,-0.0104833380373894,0.0,0.0,9.72786497050097e-05,-0.0034262701628871,-0.0021203848648714,-0.0013423655889815,-0.0186881411628501,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,-0.0010229341763389,0.0,0.0,0.0,0.0,0.0,0.0091776614657091,0.0051480111207575,0.0022514069325742,0.0056362675729922,-0.115701865509992,0.0066954784138897,0.0204711566701546,0.0,0.0039426094262358,2.08906116927901e-05,0.003871369737457,-0.113082537816722,0.0003739933209561,0.0058356184508935,0.0,0.0,0.0,-0.0003267921959707,-0.0098527532383615,0.0,0.0,0.0,0.0,0.0,0.0,-0.0084712691357146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
SLC,earthquake,sectorRegion_model,DY_ HH1_R6,-0.131945502171701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.04370227212595e-05,-1.05467889714431e-06,-8.36215401653909e-06,0.0,-3.1178850067423e-06,-3.55151105573388e-05,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8400095067081e-05,0.0,0.0,0.0,0.0,-0.0002020786967318,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001490863545916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
SLC,earthquake,sectorRegion_model,DY_ HH2_R6,-0.0510831480608538,0.0001040980831167,-0.00011345054522,-2.68859880707658e-05,0.0,-0.000119297263643,-0.0006819334653508,0.0,0.0004030459219931,-0.0001318766721299,-0.0002578273658517,-9.21193405847328e-05,-0.0002392841998804,-0.0017063458734538,0.0,0.0,0,-8.26371419110384e-05,0.0,0.0,0.0,0,0.0,-0.0001010343766561,0.0,0.0,0.0,0.0,0.0,0.0008999431365217,0.0002013157814437,0.0001933601766687,0.000242851162603,5.29098896182177e-05,-0.0089920977819088,0.0004948396109084,0.000749523023188,0.0001764798042638,0.000183903909673,0.0002257265991857,5.47120662250729e-05,-0.0089168201535656,0.0003418574730733,0.0004422535372124,-0.0001089471020504,-0.000269148093459,-6.80794773114306e-05,-0.0002649085650784,-0.0013655145538129,-8.78875888245001e-05,0.0002240937523385,0.0,0.0,0.0,-0.000195666127704,0.0,0.0,0.0004914154404532,-1.95291404503378e-05,-7.99156547439807e-05,0.0,-0.000143354468692,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.0006139687680166,0,0.0,0.0,0.0,0.0
SLC,earthquake,sectorRegion_model,DY_ HH3_R6,0.0537758712754552,0.0002416968667456,-0.0003407174443586,-0.0001834390439231,0.0,-0.0004031501020638,-0.0042610277994353,0.0,0.0007359566725795,-0.0004492235070312,-0.0007632968611567,-0.000328480039001,-0.000746344522998,-0.0059575396112314,-0.0002813290560689,0.0,0,-0.0009229523073978,0.0,0.0,0.0,0,0.0,-0.000393171089541,0.0,0.0,0.0,-0.0002167358497776,0.0,0.0025151781171874,0.0007883420543575,0.0006792300967889,0.000876235931175,0.0002655488380541,-0.0192726158885186,0.0021119280337992,0.0022362484487117,0.0007417501893521,0.0006656376390645,0.0008430548729635,0.0002742236701998,-0.0191544462632234,0.0018999188803617,0.0007988448864219,-0.0004470408141442,-0.0008926275477724,-0.0003357079463293,-0.0009923842758985,-0.0048962168471697,-0.0009068809308883,0.0002256437520497,0.0,-0.0004726434844951,0.0,-0.0007207502376604,0.0,0.0,0.0010048917195118,-0.0001593000041731,-0.0003694692431837,0.0,-0.0008779582416756,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.0028086201089044,0,0.0,0.0,0.0,0.0
SLC,earthquake,sectorRegion_model,DY_ HH4_R6,-0.265986313381447,0.0,-0.0004217285153746,0.0,0.0,0.0,0.0,0.0,1.53665438983399e-05,-0.0025442954735127,-0.0025989506335431,-0.0009100738123595,-0.0038151034204671,-0.0222959506992588,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,-0.0015207866605659,0.0,0.0,0.0,0.0,0.0,0.0079512834467123,0.0049859219971887,0.001704273363052,0.0055436759925301,0.0023931931961123,-0.155299755779076,0.0188445016643025,0.0030740571278201,0.0043164320491661,0.001050196027141,0.0047400707199285,0.0015521167193575,-0.152439977641957,0.0119771256080021,0.0,-0.0008343732944867,0.0,-0.0009831955606219,-0.0020472009711915,-0.0116043175724482,0.0,0.0,0.0,0.0,0.0,-0.0046283781344209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
SLC,earthquake,sectorRegion_model,DY_ HH1_R7,-0.0705640775677987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.71385255308716e-05,-1.88746813413673e-06,-1.2438704938668e-05,0.0,-9.84199052721889e-07,0.0,-2.64953395159207e-06,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.17418351456783e-05,3.03208829223215e-06,4.45969088869685e-06,7.94257819599672e-06,4.34765305303688e-07,9.85269628054883e-08,-0.0002631201885115,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001432929233835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
SLC,earthquake,sectorRegion_model,DY_ HH2_R7,0.0193877814936017,0.0001195830820415,-0.0001483853359144,-0.0001214704625808,0.0,-6.36669568813735e-05,0.0,0.0,0.0004254311444287,-0.000145851680336,-0.0003611467238826,-6.4299821342405e-05,-0.000232481372104,-0.0002334725613777,-0.0028710675328275,0.0,0,-0.0005275411056623,0.0,0.0,0.0,0,0.0,-0.0001201474533187,0.0,0.0,0.0,0.0,0.0,0.0011264074105658,0.0003132329083784,0.0002689191436164,0.0003674126150334,0.0001324861154998,0.000232372416662,-0.0166313269575415,0.000975765328053,0.0002989675861722,0.000238610968398,0.0003316488043769,9.50848190365587e-05,0.0002207950067502,-0.0163865157840259,0.0,-7.96378680849101e-05,-0.0005019353257303,-6.3391424110053e-05,-0.0002178910903221,-0.0005323664778491,-0.0017890944414997,0.0002109750411847,0.0,-0.0001831959221616,0.0,-0.0001941251353481,0.0,0.0,0.0006299344505203,-7.97945469149009e-05,-0.000229994517545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
SLC,earthquake,sectorRegion_model,DY_ HH3_R7,0.16697743803587,0.00024333509748,-0.0002646929906169,-0.0002719986393522,-3.19135830182577e-05,-0.0002181675154537,0.0,-0.0033131371317924,0.0005009953475816,-0.0003218594686939,-0.0006826246664561,-0.000164720416093,-0.0004793845098664,-0.000487586141903,-0.0068668960052002,0.0,0,-0.0012760874662134,0.0,0.0,0.0,0,0.0,-0.0002950485757476,0.0,0.0,0.0,0.0,0.0,0.0020737267282936,0.0007539432323044,0.0005848060170884,0.0008283372652611,0.0003423797562298,0.0005820904933033,-0.0197586382858857,0.0019090388187317,0.0007361370565766,0.0005559477116182,0.0007904918261869,0.0002988980746389,0.000565760847696,-0.0194768142170419,0.0,-0.0002992417597007,-0.0009686995941604,-0.0002132532378029,-0.0006219617118818,-0.0011305863018436,-0.0048767324826714,0.0001091114871571,0.0,-0.0007030645852061,0.0,-0.000487265441286,0.0,-0.0017672562916008,0.0008996652679802,-0.0001912170259235,-0.0004622977689686,-0.0001048977218052,-0.0003476480505856,0.0,-0.0009215166524167,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
SLC,earthquake,sectorRegion_model,DY_ HH4_R7,-6.4123741408618,0.0,-0.0003189221719123,0.0,0.0,0.0,0.0,0.0,0.0,-0.0022665854775497,-0.0026998013578683,-0.0009757233885727,-0.0024925350974379,-0.0026620099869121,-0.0297231040696397,0.0,0,0.0,0.0,0.0,0.0,0,0.0,-0.0015297656412721,0.0,0.0,0.0,0.0,0.0,0.006746696551272,0.0047061095284988,0.0019597099725114,0.0051378457379627,0.0026064889251891,0.0045275443765159,-0.241734893787816,0.0021409647915535,0.0043590622004924,0.0009519452825567,0.0042984140035403,0.0017116846711657,0.0017975092388717,-0.234920937408947,0.0,0.0,0.0,-0.0004034572779235,-0.0001313823685403,0.0,-0.0102600160601542,0.0,0.0,0.0,0.0,-0.0023610946411739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
